Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster5,GO:0045088,regulation of innate immune response,20/171,419/20876,2.637357538047818e-10,4.776547541131048e-9,3.5010535738997343e-9,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT5G40990/AT1G19250/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,20
cluster5,GO:0050776,regulation of immune response,20/171,421/20876,2.866942852448416e-10,5.052018215665857e-9,3.702964594627542e-9,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT5G40990/AT1G19250/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,20
cluster5,GO:0002682,regulation of immune system process,20/171,424/20876,3.2464534679611026e-10,5.5702306871332605e-9,4.082797436161608e-9,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT5G40990/AT1G19250/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,20
cluster5,GO:0035556,intracellular signal transduction,21/171,495/20876,7.795426287472755e-10,1.3031145815334732e-8,9.551404908236953e-9,AT5G37490/AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT4G26120/AT5G40990/AT1G76650/AT1G57630/AT1G30270/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT4G31550/AT5G05730/AT3G54640/AT5G26920/AT4G17490/AT4G26560,21
cluster5,GO:0000041,transition metal ion transport,15/171,231/20876,7.994567984867934e-10,1.3031145815334732e-8,9.551404908236953e-9,AT5G01490/AT1G07560/AT3G09290/AT2G34830/AT5G43520/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT5G45070/AT4G14630/AT2G14100/AT4G26470/AT1G18970/AT3G58810,15
cluster5,GO:0012501,programmed cell death,20/171,448/20876,8.461491781100349e-10,1.345583571043275e-8,9.862688751269725e-9,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G19250/AT1G66090/AT1G57630/AT3G47480/AT3G54420/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,20
cluster5,GO:0009595,detection of biotic stimulus,11/171,104/20876,9.309312526164122e-10,1.445159944537859e-8,1.0592551094933613e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,11
cluster5,GO:0010363,regulation of plant-type hypersensitive response,18/171,371/20876,1.6889945734706346e-9,2.5609871207043113e-8,1.877120040038355e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0006612,protein targeting to membrane,18/171,374/20876,1.9182663667383077e-9,2.7979589891875643e-8,2.0508126914613403e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0016999,antibiotic metabolic process,20/171,470/20876,1.9311066643165704e-9,2.7979589891875643e-8,2.0508126914613403e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT4G26120/AT5G11920/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT3G07720/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT2G45760/AT5G26920,20
cluster5,GO:0055072,iron ion homeostasis,12/171,141/20876,1.9759791557974407e-9,2.800735672999851e-8,2.0528479101419636e-8,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0072657,protein localization to membrane,18/171,377/20876,2.1760157244290737e-9,2.955754692349492e-8,2.1664717958131567e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0090150,establishment of protein localization to membrane,18/171,377/20876,2.1760157244290737e-9,2.955754692349492e-8,2.1664717958131567e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",15/171,251/20876,2.5049751596930044e-9,3.281416785865174e-8,2.4051714898010802e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT4G39640/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,15
cluster5,GO:0051606,detection of stimulus,12/171,144/20876,2.5164239155407776e-9,3.281416785865174e-8,2.4051714898010802e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920/AT4G26560,12
cluster5,GO:0010106,cellular response to iron ion starvation,11/171,116/20876,3.0147329348229597e-9,3.796644165252175e-8,2.782816356190649e-8,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,11
cluster5,GO:0080135,regulation of cellular response to stress,18/171,385/20876,3.0279984140048024e-9,3.796644165252175e-8,2.782816356190649e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0015698,inorganic anion transport,15/171,256/20876,3.2783656422158863e-9,4.033008299480675e-8,2.9560635582244534e-8,AT5G01490/AT5G07080/AT3G09290/AT2G34830/AT3G19930/AT4G38830/AT4G12330/AT3G50740/AT3G47040/AT4G19690/AT3G54420/AT1G13110/AT2G14100/AT1G18970/AT3G58810,15
cluster5,GO:0010310,regulation of hydrogen peroxide metabolic process,13/171,186/20876,4.619335205627271e-9,5.5774195445721865e-8,4.0880666342198465e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0043067,regulation of programmed cell death,18/171,396/20876,4.706689186673374e-9,5.579566090383709e-8,4.089639982296099e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0010941,regulation of cell death,18/171,404/20876,6.427568661630331e-9,7.483526370326742e-8,5.485180775150696e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT3G44720/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G13110/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,18
cluster5,GO:0006879,cellular iron ion homeostasis,11/171,127/20876,7.894422273198003e-9,9.03011109144754e-8,6.61877693819371e-8,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,11
cluster5,GO:0048585,negative regulation of response to stimulus,17/171,367/20876,9.770464906926897e-9,1.0983350205717821e-7,8.050437509518713e-8,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT4G26120/AT1G66090/AT4G39640/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT4G01010/AT3G54640/AT5G26920,17
cluster5,GO:0042435,indole-containing compound biosynthetic process,11/171,133/20876,1.283678895035433e-8,1.4185739653611905e-7,1.0397684537842757e-7,AT3G26830/AT1G18570/AT2G43000/AT1G80360/AT4G39950/AT5G57220/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,11
cluster5,GO:2000377,regulation of reactive oxygen species metabolic process,13/171,205/20876,1.4895790067128275e-8,1.6186758539612727e-7,1.1864366123642523e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0051193,regulation of cofactor metabolic process,13/171,208/20876,1.7716084401649082e-8,1.8935880376844594e-7,1.3879382775407566e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0055076,transition metal ion homeostasis,12/171,176/20876,2.4352190657237967e-8,2.5609077916966375e-7,1.877061894462825e-7,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0000165,MAPK cascade,13/171,221/20876,3.636917940900408e-8,3.656669633567909e-7,2.6802195893442536e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0023014,signal transduction by protein phosphorylation,13/171,221/20876,3.636917940900408e-8,3.656669633567909e-7,2.6802195893442536e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0042430,indole-containing compound metabolic process,11/171,147/20876,3.6454528555508294e-8,3.656669633567909e-7,2.6802195893442536e-7,AT3G26830/AT1G18570/AT2G43000/AT1G80360/AT4G39950/AT5G57220/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,11
cluster5,GO:0055065,metal ion homeostasis,13/171,227/20876,4.986234270897838e-8,4.925795067614227e-7,3.6104471435209223e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,13
cluster5,GO:0006826,iron ion transport,10/171,120/20876,5.581057263059825e-8,5.431118411216427e-7,3.98083267467268e-7,AT5G01490/AT3G09290/AT2G34830/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,10
cluster5,GO:0046916,cellular transition metal ion homeostasis,11/171,154/20876,5.89277817983154e-8,5.650134372426712e-7,4.141364231646315e-7,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,11
cluster5,GO:0055080,cation homeostasis,15/171,319/20876,6.19617743905332e-8,5.854938681540239e-7,4.2914791111063425e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,15
cluster5,GO:0006875,cellular metal ion homeostasis,12/171,195/20876,7.570512382986621e-8,7.014232345061606e-7,5.141203559344477e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0009625,response to insect,7/171,45/20876,7.638197799070154e-8,7.014232345061606e-7,5.141203559344477e-7,AT3G26830/AT3G52400/AT1G18570/AT4G39950/AT4G39640/AT1G74080/AT5G39020,7
cluster5,GO:0030003,cellular cation homeostasis,14/171,282/20876,8.920728878807372e-8,8.078215595808898e-7,5.92106858330197e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,14
cluster5,GO:0009867,jasmonic acid mediated signaling pathway,14/171,286/20876,1.0611748958598655e-7,9.349811244603139e-7,6.853106724329715e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,14
cluster5,GO:0071395,cellular response to jasmonic acid stimulus,14/171,286/20876,1.0611748958598655e-7,9.349811244603139e-7,6.853106724329715e-7,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,14
cluster5,GO:0006873,cellular ion homeostasis,14/171,291/20876,1.3130209069148154e-7,1.1414528417446128e-6,8.366477077043174e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,14
cluster5,GO:0098771,inorganic ion homeostasis,13/171,248/20876,1.399541819329443e-7,1.2006595607931539e-6,8.800443019052178e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,13
cluster5,GO:0050801,ion homeostasis,15/171,343/20876,1.5898044075947964e-7,1.346172043833516e-6,9.86700206490824e-7,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,15
cluster5,GO:0055082,cellular chemical homeostasis,14/171,300/20876,1.9056829286872143e-7,1.5929554737231586e-6,1.1675844124480369e-6,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,14
cluster5,GO:0042742,defense response to bacterium,16/171,402/20876,2.1714507642673863e-7,1.7921340484839694e-6,1.3135758120951279e-6,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G40990/AT1G19250/AT4G39950/AT5G57220/AT3G47480/AT5G39020/AT2G26560/AT4G31550/AT5G05730/AT3G54640/AT2G30750/AT5G26920,16
cluster5,GO:0019725,cellular homeostasis,14/171,317/20876,3.717818109883761e-7,3.0300217595552653e-6,2.2209071340621418e-6,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,14
cluster5,GO:0009753,response to jasmonic acid,17/171,474/20876,3.876056181508093e-7,3.1199859633867614e-6,2.2868479615395376e-6,AT4G11280/AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT4G15430/AT1G76650/AT1G66090/AT1G57630/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT1G01560/AT5G05730/AT3G54640/AT5G26920,17
cluster5,GO:0002679,respiratory burst involved in defense response,9/171,121/20876,6.924614682078784e-7,5.439576834596828e-6,3.987032423162674e-6,AT5G37490/AT3G52400/AT4G26120/AT3G47480/AT3G54420/AT2G26560/AT4G31550/AT2G39200/AT4G17490,9
cluster5,GO:0045730,respiratory burst,9/171,121/20876,6.924614682078784e-7,5.439576834596828e-6,3.987032423162674e-6,AT5G37490/AT3G52400/AT4G26120/AT3G47480/AT3G54420/AT2G26560/AT4G31550/AT2G39200/AT4G17490,9
cluster5,GO:0048878,chemical homeostasis,15/171,387/20876,7.380582301562791e-7,5.728737691213024e-6,4.198977900889107e-6,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,15
cluster5,GO:0009682,induced systemic resistance,5/171,22/20876,8.18102826743514e-7,6.27532991807966e-6,4.599612177604401e-6,AT1G18570/AT5G40990/AT4G39950/AT5G57220/AT2G30750,5
cluster5,GO:0009851,auxin biosynthetic process,9/171,124/20876,8.517254771624039e-7,6.457267571045201e-6,4.732966543840041e-6,AT3G26830/AT1G80360/AT4G39950/AT3G50740/AT1G04610/AT2G18690/AT1G13110/AT5G05730/AT3G54640,9
cluster5,GO:0042592,homeostatic process,16/171,468/20876,1.6191666007405368e-6,1.2134443950377356e-5,8.894151684648564e-6,AT5G01490/AT2G24720/AT3G09290/AT2G34830/AT2G41240/AT1G01580/AT4G38830/AT1G47570/AT4G12330/AT3G47040/AT4G19690/AT1G13110/AT3G16240/AT2G14100/AT1G18970/AT3G58810,16
cluster5,GO:0009850,auxin metabolic process,9/171,143/20876,2.80165374300034e-6,2.0757707277684338e-5,1.5214722479930076e-5,AT3G26830/AT1G80360/AT4G39950/AT3G50740/AT1G04610/AT2G18690/AT1G13110/AT5G05730/AT3G54640,9
cluster5,GO:0009684,indoleacetic acid biosynthetic process,8/171,109/20876,3.235959430186138e-6,2.370612975821755e-5,1.7375820003601495e-5,AT3G26830/AT1G80360/AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,8
cluster5,GO:0043900,regulation of multi-organism process,9/171,146/20876,3.3251483983033197e-6,2.4088852841041827e-5,1.765634354186792e-5,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G39020/AT2G26560/AT5G05730/AT3G54640/AT5G26920,9
cluster5,GO:0009683,indoleacetic acid metabolic process,8/171,110/20876,3.46565343438445e-6,2.483083559580947e-5,1.8200192703418627e-5,AT3G26830/AT1G80360/AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,8
cluster5,GO:0042743,hydrogen peroxide metabolic process,13/171,334/20876,3.974333527444519e-6,2.816592891188942e-5,2.064470733935711e-5,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0071281,cellular response to iron ion,5/171,31/20876,4.972826433329632e-6,3.4863256285278706e-5,2.55536298894358e-5,AT4G11280/AT3G12900/AT4G19690/AT4G31940/AT3G53280,5
cluster5,GO:0009267,cellular response to starvation,12/171,294/20876,5.844810932169909e-6,4.054060348696575e-5,2.971494023745956e-5,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0052482,defense response by cell wall thickening,4/171,16/20876,7.325288185489741e-6,4.9750915593117826e-5,3.6465798642679195e-5,AT1G18570/AT4G39950/AT5G57220/AT3G54640,4
cluster5,GO:0052544,defense response by callose deposition in cell wall,4/171,16/20876,7.325288185489741e-6,4.9750915593117826e-5,3.6465798642679195e-5,AT1G18570/AT4G39950/AT5G57220/AT3G54640,4
cluster5,GO:0042594,response to starvation,12/171,302/20876,7.670838978899699e-6,5.1560690868480454e-5,3.779230489875707e-5,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0010043,response to zinc ion,6/171,60/20876,9.602687623255857e-6,6.388726867717161e-5,4.682728443564081e-5,AT3G09290/AT4G12330/AT3G07720/AT4G31940/AT4G09110/AT3G58810,6
cluster5,GO:0043069,negative regulation of programmed cell death,9/171,168/20876,1.04308856605107e-5,6.86963378853836e-5,5.035217533090758e-5,AT3G52400/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G01560/AT4G01010/AT5G26920,9
cluster5,GO:0031669,cellular response to nutrient levels,12/171,312/20876,1.064439480019986e-5,6.940145409730308e-5,5.086900251884986e-5,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0060548,negative regulation of cell death,9/171,172/20876,1.2601470383009572e-5,8.134810583883407e-5,5.962550863873211e-5,AT3G52400/AT3G47480/AT5G39020/AT2G26560/AT5G67340/AT2G18690/AT1G01560/AT4G01010/AT5G26920,9
cluster5,GO:0072593,reactive oxygen species metabolic process,13/171,374/20876,1.3376589589222798e-5,8.550525894287515e-5,6.267256629006348e-5,AT3G26830/AT3G52400/AT1G18570/AT3G28930/AT5G09290/AT5G11920/AT3G47480/AT5G39020/AT2G26560/AT1G01560/AT5G05730/AT3G54640/AT5G26920,13
cluster5,GO:0071248,cellular response to metal ion,5/171,38/20876,1.402520270854209e-5,8.776225579541525e-5,6.432687137733051e-5,AT4G11280/AT3G12900/AT4G19690/AT4G31940/AT3G53280,5
cluster5,GO:0006568,tryptophan metabolic process,7/171,96/20876,1.4133492114292332e-5,8.776225579541525e-5,6.432687137733051e-5,AT1G80360/AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,7
cluster5,GO:0006586,indolalkylamine metabolic process,7/171,96/20876,1.4133492114292332e-5,8.776225579541525e-5,6.432687137733051e-5,AT1G80360/AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,7
cluster5,GO:0002237,response to molecule of bacterial origin,7/171,101/20876,1.9707890359713443e-5,1.2122211806163363e-4,8.885185921856905e-5,AT3G28930/AT1G57630/AT3G47480/AT1G47890/AT5G39020/AT2G26560/AT5G26920,7
cluster5,GO:0031667,response to nutrient levels,12/171,335/20876,2.1570931818874288e-5,1.3144156584958913e-4,9.634238116841051e-5,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0071241,cellular response to inorganic substance,5/171,43/20876,2.6021871529846383e-5,1.5709500219870224e-4,1.15145513397176e-4,AT4G11280/AT3G12900/AT4G19690/AT4G31940/AT3G53280,5
cluster5,GO:0031668,cellular response to extracellular stimulus,12/171,349/20876,3.2203999071749636e-5,1.9263309536496112e-4,1.4119377671245132e-4,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0071496,cellular response to external stimulus,12/171,350/20876,3.311323938178785e-5,1.9627120069932435e-4,1.4386038927590128e-4,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0006569,tryptophan catabolic process,6/171,79/20876,4.6894922821886556e-5,2.7299544357026813e-4,2.000967571535385e-4,AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,6
cluster5,GO:0046218,indolalkylamine catabolic process,6/171,79/20876,4.6894922821886556e-5,2.7299544357026813e-4,2.000967571535385e-4,AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,6
cluster5,GO:0042436,indole-containing compound catabolic process,6/171,81/20876,5.401927605111759e-5,3.116864423480413e-4,2.284559974588485e-4,AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,6
cluster5,GO:0009991,response to extracellular stimulus,12/171,373/20876,6.116413506781591e-5,3.4981593038785943e-4,2.5640366870534093e-4,AT5G01490/AT3G09290/AT2G34830/AT2G41240/AT4G38830/AT1G30270/AT4G12330/AT3G47040/AT4G19690/AT2G14100/AT1G18970/AT3G58810,12
cluster5,GO:0009074,aromatic amino acid family catabolic process,6/171,83/20876,6.198386862123622e-5,3.514215855743132e-4,2.5758056159305487e-4,AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,6
cluster5,GO:0010039,response to iron ion,5/171,54/20876,7.950054885899423e-5,4.4684791255227794e-4,3.275249472049309e-4,AT4G11280/AT3G12900/AT4G19690/AT4G31940/AT3G53280,5
cluster5,GO:0010120,camalexin biosynthetic process,3/171,11/20876,8.490374893108659e-5,4.6912918900905476e-4,3.438563962061848e-4,AT3G26830/AT2G43000/AT4G39950,3
cluster5,GO:0052317,camalexin metabolic process,3/171,11/20876,8.490374893108659e-5,4.6912918900905476e-4,3.438563962061848e-4,AT3G26830/AT2G43000/AT4G39950,3
cluster5,GO:0034754,cellular hormone metabolic process,8/171,172/20876,8.871053325793164e-5,4.860442662535414e-4,3.562545961884207e-4,AT3G26830/AT1G80360/AT4G39950/AT3G50740/AT2G18690/AT1G13110/AT5G05730/AT3G54640,8
cluster5,GO:0002252,immune effector process,10/171,280/20876,1.086875346717854e-4,5.86923369013568e-4,4.301956886215045e-4,AT5G37490/AT3G52400/AT4G26120/AT5G40990/AT3G47480/AT3G54420/AT2G26560/AT4G31550/AT2G39200/AT4G17490,10
